Emission_Factor,Calculations_SK,Date,Fiscal_Quarter,Date_SK,Enterprise_SK,Enterprise_Name,Facility_SK,Facility_Name,Fuel_SK,Fuel_Name,Unit,Source_SK,Source_Category,Source_Type,Sum of CO2e,CO2E_S1,CO2E_S2,CO2E_S3_BT,Sum of Consumption_Fuel_Quantity,Sum of Electricity_Usage_Consumption,Sum of Emission_CH4_KT,Sum of Emission_CO2_Equivalent_KT,Sum of Emission_CO2_KT,Emission_CO2_market,Sum of Emission_N2O_KT,Emission_Sub,Energy_charge,Fixed_charge,Invoice_Amount,Invoice_Days,Invoice_Distance,Invoice_GST,Kt_of_CH4_S2,Kt_of_CH4_S3,Kt_of_CO2_S2,Kt_of_CO2_S3,Kt_of_N20_S3,sumif_S1_gas_type,Total_charge,Type,Electricity_Invoice_SK,Invoice_SK,Employee_SK
National Greenhouse Account Factors,1,2022-07-26 00:00:00,3,452,1,XXXX Pty Ltd,3,Brisbane office,2,Diesel,Short Ton,29,Non_Road_vehicle,Mobile Source,0.10814329658880001,0.10814329658880001,,,39.796020000000006,,0.0006144505488000001,0.2745057826764,0.10737523340280002,0,0.00015361263720000003,,,,,,,,,,,,,0.10737523340280002,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-07-26 00:00:00,3,452,1,XXXX Pty Ltd,3,Brisbane office,2,Diesel,Short Ton,44,Road_vehicle,Mobile Source,0.06452039531520001,0.06452039531520001,,,23.743080000000003,,0.00036659315520000006,0.16377549208560002,0.06406215387120001,0,0.00009164828880000001,,,,,,,,,,,,,0.06406215387120001,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-07-26 00:00:00,3,452,1,XXXX Pty Ltd,5,Darwin office,1,Gasoline,Gallons (g),24,Road_vehicle,Mobile Source,0.0004240337260264187,0.0004240337260264187,,,0.178141479308,,0.000009747901747733762,0.0030961772926239362,0.00041063036112328475,0,0.00000365546315540016,,,,,,,,,,,,,0.00041063036112328475,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-07-26 00:00:00,3,452,1,XXXX Pty Ltd,5,Darwin office,2,Diesel,Short Ton,37,Road_vehicle,Mobile Source,0.007583369587200002,0.007583369587200002,,,2.79063,,0.00004308732720000001,0.0192492634266,0.007529510428200001,0,0.000010771831800000002,,,,,,,,,,,,,0.007529510428200001,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-07-26 00:00:00,3,452,1,XXXX Pty Ltd,6,Greater Western Sydney,1,Gasoline,Gallons (g),26,Road_vehicle,Mobile Source,0.00037627812152280583,0.00037627812152280583,,,0.158078796768,,0.00000865007175914496,0.002747479042498418,0.0003643842728539815,0,0.00000324377690967936,,,,,,,,,,,,,0.0003643842728539815,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-07-26 00:00:00,3,452,1,XXXX Pty Ltd,6,Greater Western Sydney,2,Diesel,Short Ton,17,Non_Road_vehicle,Mobile Source,0.011362703616000001,0.011362703616000001,,,4.1814,,0.000064560816,0.028842544547999997,0.011282002596,0,0.000016140204,,,,,,,,,,,,,0.011282002596,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-07-26 00:00:00,3,452,1,XXXX Pty Ltd,6,Greater Western Sydney,2,Diesel,Short Ton,40,Road_vehicle,Mobile Source,0.1215809286912,0.1215809286912,,,44.74098,,0.0006908007312000001,0.30861522666360003,0.12071742777720001,0,0.00017270018280000001,,,,,,,,,,,,,0.12071742777720001,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-07-26 00:00:00,3,452,1,XXXX Pty Ltd,6,Greater Western Sydney,4,Ethanol,Kilolitres (kl),9,Road_vehicle,Mobile Source,8.2953e-7,8.2953e-7,,,0.01418,,5.640804e-7,0.0001569138948,0,0,2.654496e-7,,,,,,,,,,,,,0,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-07-26 00:00:00,3,452,1,XXXX Pty Ltd,8,Newcastle office,1,Gasoline,Gallons (g),2,Road_vehicle,Mobile Source,0.00028148775182884226,0.00028148775182884226,,,0.118256264632,,0.000006470982800663041,0.0020553459120605986,0.0002725901504779306,0,0.00000242661855024864,,,,,,,,,,,,,0.0002725901504779306,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-07-26 00:00:00,3,452,1,XXXX Pty Ltd,8,Newcastle office,1,Gasoline,Gallons (g),19,Non_Road_vehicle,Mobile Source,0.00039619130755167076,0.00039619130755167076,,,0.16644455684599999,,0.00000910784615061312,0.0028928796335884925,0.00038366801909457774,0,0.0000034154423064799203,,,,,,,,,,,,,0.00038366801909457774,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-07-26 00:00:00,3,452,1,XXXX Pty Ltd,8,Newcastle office,2,Diesel,Short Ton,1,Road_vehicle,Mobile Source,0.0825278103936,0.0825278103936,,,30.36969,,0.0004689080136,0.2094846550758,0.0819416753766,0,0.0001172270034,,,,,,,,,,,,,0.0819416753766,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-07-26 00:00:00,3,452,1,XXXX Pty Ltd,8,Newcastle office,2,Diesel,Short Ton,25,Road_vehicle,Mobile Source,0.11261427344640003,0.11261427344640003,,,41.44131,,0.0006398538264000001,0.28585469694420007,0.11181445616340002,0,0.00015996345660000002,,,,,,,,,,,,,0.11181445616340002,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-07-26 00:00:00,3,452,1,XXXX Pty Ltd,10,Sydney Office,4,Ethanol,Kilolitres (kl),22,Road_vehicle,Mobile Source,0.000002367495,0.000002367495,,,0.04047,,0.0000016098965999999998,0.0004478353541999999,0,0,7.575984e-7,,,,,,,,,,,,,0,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-07-26 00:00:00,3,452,1,XXXX Pty Ltd,10,Sydney Office,4,Ethanol,Kilolitres (kl),31,Road_vehicle,Mobile Source,0.0000011530350000000001,0.0000011530350000000001,,,0.019710000000000002,,7.840638e-7,0.0002181081006,0,0,3.6897120000000007e-7,,,,,,,,,,,,,0,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-07-30 00:00:00,3,456,1,XXXX Pty Ltd,6,Greater Western Sydney,17,R134a,cubic feet,103,Refrigerator,Fugitive Emission,0.0195585,0.0195585,,,885,,0,0.0195585,0.0195585,0,0,,,,,,,,,,,,,0.0195585,,Fugitive Emissions,0,,
National Greenhouse Account Factors,1,2022-07-30 00:00:00,3,456,1,XXXX Pty Ltd,9,Perth office,16,R410A,cubic meter,118,"Heating, Ventilation, and Air Conditioning (HVAC)",Fugitive Emission,0.03791242,0.03791242,,,563,,0,0.03791242,0.03791242,0,0,,,,,,,,,,,,,0.03791242,,Fugitive Emissions,0,,
National Greenhouse Account Factors,1,2022-08-02 00:00:00,3,459,1,XXXX Pty Ltd,8,Newcastle office,2,Diesel,Short Ton,72,Diesel generator,Stationary Combustion,0.27070406288640003,0.27070406288640003,,,99.61731,,0.0015380912664000003,0.6871422732642001,0.26878144880340005,0,0.00038452281660000007,,,,,,,,,,,,,0.26878144880340005,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2022-08-07 00:00:00,3,464,1,XXXX Pty Ltd,5,Darwin office,2,Diesel,Short Ton,56,Diesel generator,Stationary Combustion,0.20625777216000005,0.20625777216000005,,,75.9015,,0.0011719191600000002,0.5235548847300001,0.20479287321000003,0,0.00029297979000000006,,,,,,,,,,,,,0.20479287321000003,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2022-08-13 00:00:00,3,470,1,XXXX Pty Ltd,8,Newcastle office,3,Propane,standard cubic feet,70,propane generator,Stationary Combustion,0.00011940471840000001,0.00011940471840000001,,,0.074712,,5.8723632e-7,0.00030086074128,0.00011783875488000001,0,9.787272e-7,,,,,,,,,,,,,0.00011783875488000001,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2022-08-15 00:00:00,3,472,1,XXXX Pty Ltd,8,Newcastle office,7,Natural Gas,standard cubic feet,71,Gas stove,Stationary Combustion,0.000010729793634054,0.000010729793634054,,,5.298325999999999,,6.246726353999999e-9,0.000012941134763369999,0.00001070272448652,0,2.082242118e-8,,,,,,,,,,,,,0.00001070272448652,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2022-08-18 00:00:00,3,475,1,XXXX Pty Ltd,10,Sydney Office,2,Diesel,Short Ton,74,Diesel generator,Stationary Combustion,0.16248666170880002,0.16248666170880002,,,59.79402,,0.0009232196688,0.4124483870364001,0.16133263712280002,0,0.0002308049172,,,,,,,,,,,,,0.16133263712280002,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2022-08-20 00:00:00,3,477,1,XXXX Pty Ltd,7,Melbourne office,2,Diesel,Short Ton,67,Diesel generator,Stationary Combustion,0.20512150179840002,0.20512150179840002,,,75.48336,,0.0011654630784,0.5206706302752,0.20366467295040003,0,0.0002913657696,,,,,,,,,,,,,0.20366467295040003,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2022-08-22 00:00:00,3,479,1,XXXX Pty Ltd,7,Melbourne office,2,Diesel,Short Ton,65,Diesel generator,Stationary Combustion,0.20875262664960004,0.20875262664960004,,,76.81959,,0.0011860944696000001,0.5298877042938,0.20727000856260003,0,0.00029652361740000003,,,,,,,,,,,,,0.20727000856260003,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2022-08-23 00:00:00,3,480,1,XXXX Pty Ltd,7,Melbourne office,1,Gasoline,Gallons (g),66,Gasoline generator,Stationary Combustion,0.000017300143518289924,0.000017300143518289924,,,0.007267990656,,3.9770444869632007e-7,0.00012632087551716866,0.000016753299901332484,0,1.4913916826112e-7,,,,,,,,,,,,,0.000016753299901332484,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2022-08-25 00:00:00,3,482,1,XXXX Pty Ltd,1,Franklin Adelaide,2,Diesel,Short Ton,34,Road_vehicle,Mobile Source,0.007978594060800002,0.007978594060800002,,,2.93607,,0.0000453329208,0.0202524823674,0.007921927909800001,0,0.0000113332302,,,,,,,,,,,,,0.007921927909800001,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-08-25 00:00:00,3,482,1,XXXX Pty Ltd,3,Brisbane office,2,Diesel,Short Ton,29,Non_Road_vehicle,Mobile Source,0.10814329658880001,0.10814329658880001,,,39.796020000000006,,0.0006144505488000001,0.2745057826764,0.10737523340280002,0,0.00015361263720000003,,,,,,,,,,,,,0.10737523340280002,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-08-25 00:00:00,3,482,1,XXXX Pty Ltd,3,Brisbane office,2,Diesel,Short Ton,44,Road_vehicle,Mobile Source,0.06452039531520001,0.06452039531520001,,,23.743080000000003,,0.00036659315520000006,0.16377549208560002,0.06406215387120001,0,0.00009164828880000001,,,,,,,,,,,,,0.06406215387120001,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-08-25 00:00:00,3,482,1,XXXX Pty Ltd,5,Darwin office,1,Gasoline,Gallons (g),24,Road_vehicle,Mobile Source,0.0004240337260264187,0.0004240337260264187,,,0.178141479308,,0.000009747901747733762,0.0030961772926239362,0.00041063036112328475,0,0.00000365546315540016,,,,,,,,,,,,,0.00041063036112328475,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-08-25 00:00:00,3,482,1,XXXX Pty Ltd,5,Darwin office,2,Diesel,Short Ton,37,Road_vehicle,Mobile Source,0.007583369587200002,0.007583369587200002,,,2.79063,,0.00004308732720000001,0.0192492634266,0.007529510428200001,0,0.000010771831800000002,,,,,,,,,,,,,0.007529510428200001,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-08-25 00:00:00,3,482,1,XXXX Pty Ltd,6,Greater Western Sydney,1,Gasoline,Gallons (g),26,Road_vehicle,Mobile Source,0.00037627812152280583,0.00037627812152280583,,,0.158078796768,,0.00000865007175914496,0.002747479042498418,0.0003643842728539815,0,0.00000324377690967936,,,,,,,,,,,,,0.0003643842728539815,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-08-25 00:00:00,3,482,1,XXXX Pty Ltd,6,Greater Western Sydney,2,Diesel,Short Ton,17,Non_Road_vehicle,Mobile Source,0.011362703616000001,0.011362703616000001,,,4.1814,,0.000064560816,0.028842544547999997,0.011282002596,0,0.000016140204,,,,,,,,,,,,,0.011282002596,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-08-25 00:00:00,3,482,1,XXXX Pty Ltd,6,Greater Western Sydney,2,Diesel,Short Ton,40,Road_vehicle,Mobile Source,0.1215809286912,0.1215809286912,,,44.74098,,0.0006908007312000001,0.30861522666360003,0.12071742777720001,0,0.00017270018280000001,,,,,,,,,,,,,0.12071742777720001,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-08-25 00:00:00,3,482,1,XXXX Pty Ltd,6,Greater Western Sydney,4,Ethanol,Kilolitres (kl),9,Road_vehicle,Mobile Source,8.2953e-7,8.2953e-7,,,0.01418,,5.640804e-7,0.0001569138948,0,0,2.654496e-7,,,,,,,,,,,,,0,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-08-25 00:00:00,3,482,1,XXXX Pty Ltd,8,Newcastle office,1,Gasoline,Gallons (g),2,Road_vehicle,Mobile Source,0.00028148775182884226,0.00028148775182884226,,,0.118256264632,,0.000006470982800663041,0.0020553459120605986,0.0002725901504779306,0,0.00000242661855024864,,,,,,,,,,,,,0.0002725901504779306,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-08-25 00:00:00,3,482,1,XXXX Pty Ltd,8,Newcastle office,1,Gasoline,Gallons (g),19,Non_Road_vehicle,Mobile Source,0.00039619130755167076,0.00039619130755167076,,,0.16644455684599999,,0.00000910784615061312,0.0028928796335884925,0.00038366801909457774,0,0.0000034154423064799203,,,,,,,,,,,,,0.00038366801909457774,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-08-25 00:00:00,3,482,1,XXXX Pty Ltd,8,Newcastle office,2,Diesel,Short Ton,1,Road_vehicle,Mobile Source,0.0825278103936,0.0825278103936,,,30.36969,,0.0004689080136,0.2094846550758,0.0819416753766,0,0.0001172270034,,,,,,,,,,,,,0.0819416753766,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-08-25 00:00:00,3,482,1,XXXX Pty Ltd,8,Newcastle office,2,Diesel,Short Ton,25,Road_vehicle,Mobile Source,0.11261427344640003,0.11261427344640003,,,41.44131,,0.0006398538264000001,0.28585469694420007,0.11181445616340002,0,0.00015996345660000002,,,,,,,,,,,,,0.11181445616340002,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-08-25 00:00:00,3,482,1,XXXX Pty Ltd,10,Sydney Office,4,Ethanol,Kilolitres (kl),22,Road_vehicle,Mobile Source,0.000002367495,0.000002367495,,,0.04047,,0.0000016098965999999998,0.0004478353541999999,0,0,7.575984e-7,,,,,,,,,,,,,0,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-08-25 00:00:00,3,482,1,XXXX Pty Ltd,10,Sydney Office,4,Ethanol,Kilolitres (kl),31,Road_vehicle,Mobile Source,0.0000011530350000000001,0.0000011530350000000001,,,0.019710000000000002,,7.840638e-7,0.0002181081006,0,0,3.6897120000000007e-7,,,,,,,,,,,,,0,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-08-30 00:00:00,3,487,1,XXXX Pty Ltd,7,Melbourne office,17,R134a,cubic feet,105,Refrigerator,Fugitive Emission,0.004884100000000001,0.004884100000000001,,,221,,0,0.004884100000000001,0.004884100000000001,0,0,,,,,,,,,,,,,0.004884100000000001,,Fugitive Emissions,0,,
National Greenhouse Account Factors,1,2022-08-30 00:00:00,3,487,1,XXXX Pty Ltd,10,Sydney Office,16,R410A,cubic meter,119,"Heating, Ventilation, and Air Conditioning (HVAC)",Fugitive Emission,0.03595956,0.03595956,,,534,,0,0.03595956,0.03595956,0,0,,,,,,,,,,,,,0.03595956,,Fugitive Emissions,0,,
National Greenhouse Account Factors,1,2022-09-01 00:00:00,3,489,1,XXXX Pty Ltd,8,Newcastle office,2,Diesel,Short Ton,72,Diesel generator,Stationary Combustion,0.21976950885120003,0.21976950885120003,,,80.87373,,0.0012486903912000001,0.5578524322686,0.2182086458622,0,0.00031217259780000003,,,,,,,,,,,,,0.2182086458622,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2022-09-06 00:00:00,3,494,1,XXXX Pty Ltd,5,Darwin office,2,Diesel,Short Ton,56,Diesel generator,Stationary Combustion,0.17607250298879998,0.17607250298879998,,,64.79352,,0.0010004119488,0.4469340381264,0.1748219880528,0,0.0002501029872,,,,,,,,,,,,,0.1748219880528,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2022-09-12 00:00:00,3,500,1,XXXX Pty Ltd,8,Newcastle office,3,Propane,standard cubic feet,70,propane generator,Stationary Combustion,0.00009362415419999999,0.00009362415419999999,,,0.058580999999999994,,4.6044665999999987e-7,0.00023590217213999997,0.00009239629643999999,0,7.674110999999999e-7,,,,,,,,,,,,,0.00009239629643999999,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2022-09-14 00:00:00,3,502,1,XXXX Pty Ltd,8,Newcastle office,7,Natural Gas,standard cubic feet,71,Gas stove,Stationary Combustion,0.000010006526912219997,0.000010006526912219997,,,4.941179999999999,,5.825651219999999e-9,0.000012068807444099997,0.000009981282423599997,0,1.94188374e-8,,,,,,,,,,,,,0.000009981282423599997,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2022-09-17 00:00:00,3,505,1,XXXX Pty Ltd,10,Sydney Office,2,Diesel,Short Ton,74,Diesel generator,Stationary Combustion,0.19524088995840003,0.19524088995840003,,,71.84736000000001,,0.0011093232384000002,0.49559015675520013,0.19385423591040005,0,0.00027733080960000005,,,,,,,,,,,,,0.19385423591040005,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2022-09-19 00:00:00,3,507,1,XXXX Pty Ltd,7,Melbourne office,2,Diesel,Short Ton,67,Diesel generator,Stationary Combustion,0.20981479242240003,0.20981479242240003,,,77.21046,,0.0011921295024000002,0.5325838551972001,0.20832463054440004,0,0.00029803237560000004,,,,,,,,,,,,,0.20832463054440004,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2022-09-21 00:00:00,3,509,1,XXXX Pty Ltd,7,Melbourne office,2,Diesel,Short Ton,65,Diesel generator,Stationary Combustion,0.2624784535296001,0.2624784535296001,,,96.59034000000001,,0.0014913548496000002,0.6662627790588002,0.26061425996760007,0,0.00037283871240000006,,,,,,,,,,,,,0.26061425996760007,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2022-09-22 00:00:00,3,510,1,XXXX Pty Ltd,7,Melbourne office,1,Gasoline,Gallons (g),66,Gasoline generator,Stationary Combustion,0.000021444969569546882,0.000021444969569546882,,,0.009009280084,,4.9298780619648e-7,0.00015658525194315698,0.00002076711133602672,0,1.8487042732368e-7,,,,,,,,,,,,,0.00002076711133602672,,Stationary Combustion,0,,
National Greenhouse Account Factors,1,2022-09-24 00:00:00,3,512,1,XXXX Pty Ltd,1,Franklin Adelaide,2,Diesel,Short Ton,34,Road_vehicle,Mobile Source,0.007978594060800002,0.007978594060800002,,,2.93607,,0.0000453329208,0.0202524823674,0.007921927909800001,0,0.0000113332302,,,,,,,,,,,,,0.007921927909800001,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-09-24 00:00:00,3,512,1,XXXX Pty Ltd,3,Brisbane office,2,Diesel,Short Ton,29,Non_Road_vehicle,Mobile Source,0.10814329658880001,0.10814329658880001,,,39.796020000000006,,0.0006144505488000001,0.2745057826764,0.10737523340280002,0,0.00015361263720000003,,,,,,,,,,,,,0.10737523340280002,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-09-24 00:00:00,3,512,1,XXXX Pty Ltd,3,Brisbane office,2,Diesel,Short Ton,44,Road_vehicle,Mobile Source,0.06452039531520001,0.06452039531520001,,,23.743080000000003,,0.00036659315520000006,0.16377549208560002,0.06406215387120001,0,0.00009164828880000001,,,,,,,,,,,,,0.06406215387120001,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-09-24 00:00:00,3,512,1,XXXX Pty Ltd,5,Darwin office,1,Gasoline,Gallons (g),24,Road_vehicle,Mobile Source,0.0004240337260264187,0.0004240337260264187,,,0.178141479308,,0.000009747901747733762,0.0030961772926239362,0.00041063036112328475,0,0.00000365546315540016,,,,,,,,,,,,,0.00041063036112328475,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-09-24 00:00:00,3,512,1,XXXX Pty Ltd,5,Darwin office,2,Diesel,Short Ton,37,Road_vehicle,Mobile Source,0.007583369587200002,0.007583369587200002,,,2.79063,,0.00004308732720000001,0.0192492634266,0.007529510428200001,0,0.000010771831800000002,,,,,,,,,,,,,0.007529510428200001,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-09-24 00:00:00,3,512,1,XXXX Pty Ltd,6,Greater Western Sydney,1,Gasoline,Gallons (g),26,Road_vehicle,Mobile Source,0.00037627812152280583,0.00037627812152280583,,,0.158078796768,,0.00000865007175914496,0.002747479042498418,0.0003643842728539815,0,0.00000324377690967936,,,,,,,,,,,,,0.0003643842728539815,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-09-24 00:00:00,3,512,1,XXXX Pty Ltd,6,Greater Western Sydney,2,Diesel,Short Ton,17,Non_Road_vehicle,Mobile Source,0.011362703616000001,0.011362703616000001,,,4.1814,,0.000064560816,0.028842544547999997,0.011282002596,0,0.000016140204,,,,,,,,,,,,,0.011282002596,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-09-24 00:00:00,3,512,1,XXXX Pty Ltd,6,Greater Western Sydney,2,Diesel,Short Ton,40,Road_vehicle,Mobile Source,0.1215809286912,0.1215809286912,,,44.74098,,0.0006908007312000001,0.30861522666360003,0.12071742777720001,0,0.00017270018280000001,,,,,,,,,,,,,0.12071742777720001,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-09-24 00:00:00,3,512,1,XXXX Pty Ltd,6,Greater Western Sydney,4,Ethanol,Kilolitres (kl),9,Road_vehicle,Mobile Source,8.2953e-7,8.2953e-7,,,0.01418,,5.640804e-7,0.0001569138948,0,0,2.654496e-7,,,,,,,,,,,,,0,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-09-24 00:00:00,3,512,1,XXXX Pty Ltd,8,Newcastle office,1,Gasoline,Gallons (g),2,Road_vehicle,Mobile Source,0.00028148775182884226,0.00028148775182884226,,,0.118256264632,,0.000006470982800663041,0.0020553459120605986,0.0002725901504779306,0,0.00000242661855024864,,,,,,,,,,,,,0.0002725901504779306,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-09-24 00:00:00,3,512,1,XXXX Pty Ltd,8,Newcastle office,1,Gasoline,Gallons (g),19,Non_Road_vehicle,Mobile Source,0.00039619130755167076,0.00039619130755167076,,,0.16644455684599999,,0.00000910784615061312,0.0028928796335884925,0.00038366801909457774,0,0.0000034154423064799203,,,,,,,,,,,,,0.00038366801909457774,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-09-24 00:00:00,3,512,1,XXXX Pty Ltd,8,Newcastle office,2,Diesel,Short Ton,1,Road_vehicle,Mobile Source,0.0825278103936,0.0825278103936,,,30.36969,,0.0004689080136,0.2094846550758,0.0819416753766,0,0.0001172270034,,,,,,,,,,,,,0.0819416753766,,Mobile Source,0,,
National Greenhouse Account Factors,1,2022-09-24 00:00:00,3,512,1,XXXX Pty Ltd,8,Newcastle office,2,Diesel,Short Ton,25,Road_vehicle,Mobile Source,0.11261427344640003,0.11261427344640003,,,41.44131,,0.0006398538264000001,0.28585469694420007,0.11181445616340002,0,0.00015996345660000002,,,,,,,,,,,,,0.11181445616340002,,Mobile Source,0,,
